# tracer: function_graph
#
#     TIME        CPU  TASK/PID         DURATION                  FUNCTION CALLS
#      |          |     |    |           |   |                     |   |   |   |
   11.714071 |   2)     dd-127     |               |                                            z_erofs_put_pcluster() {
   11.714071 |   2)     dd-127     |               |                                              _raw_spin_lock() {
   11.714071 |   2)     dd-127     |   0.126 us    |                                                preempt_count_add();
   11.714071 |   2)     dd-127     |   0.392 us    |                                              } /* _raw_spin_lock */
   11.714071 |   2)     dd-127     |               |                                              _raw_spin_unlock() {
   11.714071 |   2)     dd-127     |   0.128 us    |                                                preempt_count_sub();
   11.714072 |   2)     dd-127     |   0.389 us    |                                              } /* _raw_spin_unlock */
   11.714072 |   2)     dd-127     |   1.173 us    |                                            } /* z_erofs_put_pcluster */
   11.714072 |   2)     dd-127     |   3.437 us    |                                          } /* z_erofs_decompress_queue */
   11.714072 |   2)     dd-127     | + 67.975 us   |                                        } /* z_erofs_runqueue */
   11.714072 |   2)     dd-127     |   0.133 us    |                                        erofs_put_metabuf();
   11.714072 |   2)     dd-127     |   0.128 us    |                                        erofs_release_pages();
   11.714073 |   2)     dd-127     | + 86.606 us   |                                      } /* z_erofs_read_folio */
   11.714073 |   2)     dd-127     | + 86.884 us   |                                    } /* filemap_read_folio */
   11.714073 |   2)     dd-127     |   0.130 us    |                                    folio_mark_accessed();
   11.714073 |   2)     dd-127     | + 95.008 us   |                                  } /* do_read_cache_folio */
   11.714073 |   2)     dd-127     | + 95.254 us   |                                } /* read_cache_folio */
   11.714074 |   2)     dd-127     | + 95.529 us   |                              } /* erofs_bread */
   11.714074 |   2)     dd-127     |   0.130 us    |                              erofs_put_metabuf();
   11.714074 |   2)     dd-127     |               |                              erofs_onlinefolio_end() {
   11.714074 |   2)     dd-127     |   0.128 us    |                                folio_end_read();
   11.714075 |   2)     dd-127     |   0.380 us    |                              } /* erofs_onlinefolio_end */
   11.714075 |   2)     dd-127     | + 97.162 us   |                            } /* z_erofs_scan_folio */
   11.714075 |   2)     dd-127     |               |                            z_erofs_scan_folio() {
   11.714075 |   2)     dd-127     |   0.131 us    |                              erofs_onlinefolio_init();
   11.714075 |   2)     dd-127     |               |                              erofs_bread() {
   11.714075 |   2)     dd-127     |               |                                read_cache_folio() {
   11.714076 |   2)     dd-127     |               |                                  do_read_cache_folio() {
   11.714076 |   2)     dd-127     |               |                                    __filemap_get_folio_mpol() {
   11.714076 |   2)     dd-127     |               |                                      filemap_get_entry() {
   11.714076 |   2)     dd-127     |   0.123 us    |                                        __rcu_read_lock();
   11.714076 |   2)     dd-127     |   0.123 us    |                                        __rcu_read_unlock();
   11.714076 |   2)     dd-127     |   0.674 us    |                                      } /* filemap_get_entry */
   11.714077 |   2)     dd-127     |   0.938 us    |                                    } /* __filemap_get_folio_mpol */
   11.714077 |   2)     dd-127     |               |                                    folio_alloc_noprof() {
   11.714077 |   2)     dd-127     |               |                                      alloc_pages_mpol() {
   11.714077 |   2)     dd-127     |   0.126 us    |                                        policy_nodemask();
   11.714077 |   2)     dd-127     |               |                                        __alloc_frozen_pages_noprof() {
   11.714077 |   2)     dd-127     |               |                                          get_page_from_freelist() {
   11.714078 |   2)     dd-127     |   0.125 us    |                                            preempt_count_add();
   11.714078 |   2)     dd-127     |               |                                            _raw_spin_trylock() {
   11.714078 |   2)     dd-127     |   0.126 us    |                                              preempt_count_add();
   11.714078 |   2)     dd-127     |   0.387 us    |                                            } /* _raw_spin_trylock */
   11.714078 |   2)     dd-127     |               |                                            _raw_spin_unlock() {
   11.714078 |   2)     dd-127     |   0.134 us    |                                              preempt_count_sub();
   11.714079 |   2)     dd-127     |   0.420 us    |                                            } /* _raw_spin_unlock */
   11.714079 |   2)     dd-127     |   0.128 us    |                                            preempt_count_sub();
   11.714079 |   2)     dd-127     |   1.766 us    |                                          } /* get_page_from_freelist */
   11.714079 |   2)     dd-127     |   2.064 us    |                                        } /* __alloc_frozen_pages_noprof */
   11.714079 |   2)     dd-127     |   2.594 us    |                                      } /* alloc_pages_mpol */
   11.714080 |   2)     dd-127     |   2.851 us    |                                    } /* folio_alloc_noprof */
   11.714080 |   2)     dd-127     |               |                                    filemap_add_folio() {
   11.714080 |   2)     dd-127     |               |                                      __filemap_add_folio() {
   11.714080 |   2)     dd-127     |   0.124 us    |                                        shmem_mapping();
   11.714080 |   2)     dd-127     |               |                                        _raw_spin_lock_irq() {
   11.714080 |   2)     dd-127     |   0.126 us    |                                          preempt_count_add();
   11.714081 |   2)     dd-127     |   0.400 us    |                                        } /* _raw_spin_lock_irq */
   11.714081 |   2)     dd-127     |   0.225 us    |                                        workingset_update_node();
   11.714081 |   2)     dd-127     |   0.133 us    |                                        mod_node_page_state();
   11.714082 |   2)     dd-127     |               |                                        _raw_spin_unlock_irq() {
   11.714082 |   2)     dd-127     |   0.126 us    |                                          preempt_count_sub();
   11.714082 |   2)     dd-127     |   0.398 us    |                                        } /* _raw_spin_unlock_irq */
   11.714082 |   2)     dd-127     |   2.210 us    |                                      } /* __filemap_add_folio */
   11.714082 |   2)     dd-127     |               |                                      folio_add_lru() {
   11.714082 |   2)     dd-127     |               |                                        __folio_batch_add_and_move() {
   11.714082 |   2)     dd-127     |   0.125 us    |                                          preempt_count_add();
   11.714083 |   2)     dd-127     |   0.125 us    |                                          preempt_count_sub();
   11.714083 |   2)     dd-127     |   0.657 us    |                                        } /* __folio_batch_add_and_move */
   11.714083 |   2)     dd-127     |   0.908 us    |                                      } /* folio_add_lru */
   11.714083 |   2)     dd-127     |   3.527 us    |                                    } /* filemap_add_folio */
   11.714083 |   2)     dd-127     |               |                                    filemap_read_folio() {
   11.714084 |   2)     dd-127     |               |                                      z_erofs_read_folio() {
   11.714084 |   2)     dd-127     |   0.125 us    |                                        erofs_real_inode();
   11.714084 |   2)     dd-127     |               |                                        z_erofs_pcluster_readmore() {
   11.714084 |   2)     dd-127     |               |                                          z_erofs_map_blocks_iter() {
   11.714084 |   2)     dd-127     |               |                                            z_erofs_map_blocks_fo() {
   11.714084 |   2)     dd-127     |               |                                              z_erofs_load_lcluster_from_disk() {
   11.714084 |   2)     dd-127     |               |                                                erofs_read_metabuf() {
   11.714085 |   2)     dd-127     |               |                                                  erofs_bread() {
   11.714085 |   2)     dd-127     |               |                                                    read_cache_folio() {
   11.714085 |   2)     dd-127     |               |                                                      do_read_cache_folio() {
   11.714085 |   2)     dd-127     |               |                                                        __filemap_get_folio_mpol() {
   11.714085 |   2)     dd-127     |               |                                                          filemap_get_entry() {
   11.714085 |   2)     dd-127     |   0.123 us    |                                                            __rcu_read_lock();
   11.714086 |   2)     dd-127     |   0.125 us    |                                                            __rcu_read_unlock();
   11.714086 |   2)     dd-127     |   0.669 us    |                                                          } /* filemap_get_entry */
   11.714086 |   2)     dd-127     |   0.953 us    |                                                        } /* __filemap_get_folio_mpol */
   11.714086 |   2)     dd-127     |   0.125 us    |                                                        folio_mark_accessed();
   11.714086 |   2)     dd-127     |   1.486 us    |                                                      } /* do_read_cache_folio */
   11.714086 |   2)     dd-127     |   1.734 us    |                                                    } /* read_cache_folio */
   11.714087 |   2)     dd-127     |   2.001 us    |                                                  } /* erofs_bread */
   11.714087 |   2)     dd-127     |   2.255 us    |                                                } /* erofs_read_metabuf */
   11.714087 |   2)     dd-127     |   2.557 us    |                                              } /* z_erofs_load_lcluster_from_disk */
   11.714087 |   2)     dd-127     |   0.122 us    |                                              erofs_unmap_metabuf();
   11.714087 |   2)     dd-127     |   3.139 us    |                                            } /* z_erofs_map_blocks_fo */
   11.714087 |   2)     dd-127     |   3.425 us    |                                          } /* z_erofs_map_blocks_iter */
   11.714088 |   2)     dd-127     |   3.682 us    |                                        } /* z_erofs_pcluster_readmore */
   11.714088 |   2)     dd-127     |               |                                        z_erofs_scan_folio() {
   11.714088 |   2)     dd-127     |   0.125 us    |                                          erofs_onlinefolio_init();
   11.714088 |   2)     dd-127     |   0.124 us    |                                          __rcu_read_lock();
   11.714088 |   2)     dd-127     |   0.123 us    |                                          __rcu_read_lock();
   11.714089 |   2)     dd-127     |   0.123 us    |                                          __rcu_read_unlock();
   11.714089 |   2)     dd-127     |   0.124 us    |                                          __rcu_read_unlock();
   11.714089 |   2)     dd-127     |               |                                          kmem_cache_alloc_noprof() {
   11.714089 |   2)     dd-127     |   0.127 us    |                                            preempt_count_add();
   11.714090 |   2)     dd-127     |   0.125 us    |                                            preempt_count_sub();
   11.714090 |   2)     dd-127     |   0.696 us    |                                          } /* kmem_cache_alloc_noprof */
   11.714090 |   2)     dd-127     |   0.123 us    |                                          mutex_init_generic();
   11.714091 |   2)     dd-127     |   0.128 us    |                                          mutex_trylock();
   11.714091 |   2)     dd-127     |               |                                          _raw_spin_lock() {
   11.714091 |   2)     dd-127     |   0.129 us    |                                            preempt_count_add();
   11.714091 |   2)     dd-127     |   0.395 us    |                                          } /* _raw_spin_lock */
   11.714091 |   2)     dd-127     |               |                                          kmem_cache_alloc_lru_noprof() {
   11.714092 |   2)     dd-127     |   0.125 us    |                                            preempt_count_add();
   11.714092 |   2)     dd-127     |   0.123 us    |                                            preempt_count_sub();
   11.714092 |   2)     dd-127     |   0.697 us    |                                          } /* kmem_cache_alloc_lru_noprof */
   11.714092 |   2)     dd-127     |               |                                          kmem_cache_alloc_lru_noprof() {
   11.714092 |   2)     dd-127     |   0.126 us    |                                            preempt_count_add();
   11.714093 |   2)     dd-127     |   0.125 us    |                                            preempt_count_sub();
   11.714093 |   2)     dd-127     |   0.661 us    |                                          } /* kmem_cache_alloc_lru_noprof */
   11.714093 |   2)     dd-127     |               |                                          _raw_spin_unlock() {
   11.714093 |   2)     dd-127     |   0.132 us    |                                            preempt_count_sub();
   11.714093 |   2)     dd-127     |   0.396 us    |                                          } /* _raw_spin_unlock */
   11.714094 |   2)     dd-127     |               |                                          __filemap_get_folio_mpol() {
   11.714094 |   2)     dd-127     |               |                                            filemap_get_entry() {
   11.714094 |   2)     dd-127     |   0.122 us    |                                              __rcu_read_lock();
   11.714094 |   2)     dd-127     |   0.124 us    |                                              __rcu_read_unlock();
   11.714094 |   2)     dd-127     |   0.689 us    |                                            } /* filemap_get_entry */
   11.714095 |   2)     dd-127     |   0.950 us    |                                          } /* __filemap_get_folio_mpol */
   11.714095 |   2)     dd-127     |               |                                          filemap_alloc_folio_noprof() {
   11.714095 |   2)     dd-127     |               |                                            folio_alloc_noprof() {
   11.714095 |   2)     dd-127     |               |                                              alloc_pages_mpol() {
   11.714095 |   2)     dd-127     |   0.128 us    |                                                policy_nodemask();
   11.714095 |   2)     dd-127     |               |                                                __alloc_frozen_pages_noprof() {
   11.714096 |   2)     dd-127     |               |                                                  get_page_from_freelist() {
   11.714096 |   2)     dd-127     |   0.127 us    |                                                    preempt_count_add();
   11.714096 |   2)     dd-127     |               |                                                    _raw_spin_trylock() {
   11.714096 |   2)     dd-127     |   0.121 us    |                                                      preempt_count_add();
   11.714096 |   2)     dd-127     |   0.384 us    |                                                    } /* _raw_spin_trylock */
   11.714097 |   2)     dd-127     |               |                                                    _raw_spin_unlock() {
   11.714097 |   2)     dd-127     |   0.133 us    |                                                      preempt_count_sub();
   11.714097 |   2)     dd-127     |   0.394 us    |                                                    } /* _raw_spin_unlock */
   11.714097 |   2)     dd-127     |   0.132 us    |                                                    preempt_count_sub();
   11.714097 |   2)     dd-127     |   1.784 us    |                                                  } /* get_page_from_freelist */
   11.714098 |   2)     dd-127     |   2.064 us    |                                                } /* __alloc_frozen_pages_noprof */
   11.714098 |   2)     dd-127     |   2.696 us    |                                              } /* alloc_pages_mpol */
   11.714098 |   2)     dd-127     |   2.951 us    |                                            } /* folio_alloc_noprof */
   11.714098 |   2)     dd-127     |   3.203 us    |                                          } /* filemap_alloc_folio_noprof */
   11.714098 |   2)     dd-127     |               |                                          _raw_spin_lock() {
   11.714098 |   2)     dd-127     |   0.125 us    |                                            preempt_count_add();
   11.714099 |   2)     dd-127     |   0.415 us    |                                          } /* _raw_spin_lock */
   11.714099 |   2)     dd-127     |               |                                          _raw_spin_unlock() {
   11.714099 |   2)     dd-127     |   0.128 us    |                                            preempt_count_sub();
   11.714099 |   2)     dd-127     |   0.390 us    |                                          } /* _raw_spin_unlock */
   11.714099 |   2)     dd-127     |               |                                          _raw_spin_lock() {
   11.714099 |   2)     dd-127     |   0.125 us    |                                            preempt_count_add();
   11.714100 |   2)     dd-127     |   0.389 us    |                                          } /* _raw_spin_lock */
   11.714100 |   2)     dd-127     |               |                                          _raw_spin_unlock() {
   11.714100 |   2)     dd-127     |   0.125 us    |                                            preempt_count_sub();
   11.714100 |   2)     dd-127     |   0.384 us    |                                          } /* _raw_spin_unlock */
   11.714100 |   2)     dd-127     |   0.129 us    |                                          erofs_onlinefolio_split();
   11.714101 |   2)     dd-127     |   0.128 us    |                                          erofs_onlinefolio_end();
   11.714101 |   2)     dd-127     | + 13.057 us   |                                        } /* z_erofs_scan_folio */
   11.714101 |   2)     dd-127     |   0.124 us    |                                        z_erofs_pcluster_readmore();
   11.714101 |   2)     dd-127     |   0.216 us    |                                        z_erofs_pcluster_end();
   11.714102 |   2)     dd-127     |               |                                        z_erofs_runqueue() {
   11.714102 |   2)     dd-127     |   0.124 us    |                                          __init_swait_queue_head();
   11.714102 |   2)     dd-127     |   0.126 us    |                                          __init_swait_queue_head();
   11.714102 |   2)     dd-127     |   0.132 us    |                                          erofs_map_dev();
   11.714103 |   2)     dd-127     |               |                                          _raw_spin_lock() {
   11.714103 |   2)     dd-127     |   0.128 us    |                                            preempt_count_add();
   11.714103 |   2)     dd-127     |   0.422 us    |                                          } /* _raw_spin_lock */
   11.714103 |   2)     dd-127     |               |                                          _raw_spin_unlock() {
   11.714103 |   2)     dd-127     |   0.126 us    |                                            preempt_count_sub();
   11.714104 |   2)     dd-127     |   0.388 us    |                                          } /* _raw_spin_unlock */
   11.714104 |   2)     dd-127     |               |                                          filemap_add_folio() {
   11.714104 |   2)     dd-127     |               |                                            __filemap_add_folio() {
   11.714104 |   2)     dd-127     |   0.124 us    |                                              shmem_mapping();
   11.714104 |   2)     dd-127     |               |                                              _raw_spin_lock_irq() {
   11.714104 |   2)     dd-127     |   0.126 us    |                                                preempt_count_add();
   11.714105 |   2)     dd-127     |   0.394 us    |                                              } /* _raw_spin_lock_irq */
   11.714105 |   2)     dd-127     |   0.124 us    |                                              workingset_update_node();
   11.714105 |   2)     dd-127     |   0.127 us    |                                              mod_node_page_state();
   11.714105 |   2)     dd-127     |               |                                              _raw_spin_unlock_irq() {
   11.714105 |   2)     dd-127     |   0.124 us    |                                                preempt_count_sub();
   11.714106 |   2)     dd-127     |   0.397 us    |                                              } /* _raw_spin_unlock_irq */
   11.714106 |   2)     dd-127     |   2.082 us    |                                            } /* __filemap_add_folio */
   11.714106 |   2)     dd-127     |               |                                            folio_add_lru() {
   11.714106 |   2)     dd-127     |               |                                              __folio_batch_add_and_move() {
   11.714106 |   2)     dd-127     |   0.127 us    |                                                preempt_count_add();
   11.714107 |   2)     dd-127     |   0.126 us    |                                                preempt_count_sub();
   11.714107 |   2)     dd-127     |   0.659 us    |                                              } /* __folio_batch_add_and_move */
   11.714107 |   2)     dd-127     |   0.911 us    |                                            } /* folio_add_lru */
   11.714107 |   2)     dd-127     |   3.401 us    |                                          } /* filemap_add_folio */
   11.714107 |   2)     dd-127     |               |                                          bio_alloc_bioset() {
   11.714107 |   2)     dd-127     |               |                                            kmem_cache_alloc_noprof() {
   11.714108 |   2)     dd-127     |   0.126 us    |                                              preempt_count_add();
   11.714108 |   2)     dd-127     |   0.126 us    |                                              preempt_count_sub();
   11.714108 |   2)     dd-127     |   0.713 us    |                                            } /* kmem_cache_alloc_noprof */
   11.714108 |   2)     dd-127     |               |                                            kmem_cache_alloc_noprof() {
   11.714108 |   2)     dd-127     |   0.126 us    |                                              preempt_count_add();
   11.714109 |   2)     dd-127     |               |                                              __pcs_replace_empty_main() {
   11.714109 |   2)     dd-127     |               |                                                barn_replace_empty_sheaf() {
   11.714109 |   2)     dd-127     |               |                                                  _raw_spin_lock_irqsave() {
   11.714109 |   2)     dd-127     |   0.125 us    |                                                    preempt_count_add();
   11.714109 |   2)     dd-127     |   0.400 us    |                                                  } /* _raw_spin_lock_irqsave */
   11.714110 |   2)     dd-127     |               |                                                  _raw_spin_unlock_irqrestore() {
   11.714110 |   2)     dd-127     |   0.138 us    |                                                    preempt_count_sub();
   11.714110 |   2)     dd-127     |   0.509 us    |                                                  } /* _raw_spin_unlock_irqrestore */
   11.714110 |   2)     dd-127     |   1.424 us    |                                                } /* barn_replace_empty_sheaf */
   11.714110 |   2)     dd-127     |   1.690 us    |                                              } /* __pcs_replace_empty_main */
   11.714110 |   2)     dd-127     |   0.130 us    |                                              preempt_count_sub();
   11.714111 |   2)     dd-127     |   2.572 us    |                                            } /* kmem_cache_alloc_noprof */
   11.714111 |   2)     dd-127     |               |                                            bio_associate_blkg() {
   11.714111 |   2)     dd-127     |   0.126 us    |                                              __rcu_read_lock();
   11.714111 |   2)     dd-127     |   0.126 us    |                                              kthread_blkcg();
   11.714112 |   2)     dd-127     |   0.127 us    |                                              __rcu_read_unlock();
   11.714112 |   2)     dd-127     |               |                                              bio_associate_blkg_from_css() {
   11.714112 |   2)     dd-127     |   0.125 us    |                                                __rcu_read_lock();
   11.714112 |   2)     dd-127     |   0.126 us    |                                                __rcu_read_unlock();
   11.714113 |   2)     dd-127     |   0.670 us    |                                              } /* bio_associate_blkg_from_css */
   11.714113 |   2)     dd-127     |   1.795 us    |                                            } /* bio_associate_blkg */
   11.714113 |   2)     dd-127     |   5.651 us    |                                          } /* bio_alloc_bioset */
   11.714113 |   2)     dd-127     |               |                                          bio_add_page() {
   11.714113 |   2)     dd-127     |   0.125 us    |                                            __bio_add_page();
   11.714113 |   2)     dd-127     |   0.407 us    |                                          } /* bio_add_page */
   11.714114 |   2)     dd-127     |               |                                          submit_bio() {
   11.714114 |   2)     dd-127     |   0.138 us    |                                            blkcg_set_ioprio();
   11.714114 |   2)     dd-127     |               |                                            submit_bio_noacct() {
   11.714114 |   2)     dd-127     |               |                                              submit_bio_noacct_nocheck() {
   11.714114 |   2)     dd-127     |   0.138 us    |                                                blk_cgroup_bio_start();
   11.714115 |   2)     dd-127     |               |                                                __submit_bio() {
   11.714115 |   2)     dd-127     |               |                                                  blk_mq_submit_bio() {
   11.714115 |   2)     dd-127     |   0.124 us    |                                                    __rcu_read_lock();
   11.714115 |   2)     dd-127     |   0.124 us    |                                                    __rcu_read_unlock();
   11.714115 |   2)     dd-127     |   0.125 us    |                                                    blk_attempt_plug_merge();
   11.714116 |   2)     dd-127     |   0.144 us    |                                                    blk_mq_sched_bio_merge();
   11.714116 |   2)     dd-127     |               |                                                    __blk_mq_alloc_requests() {
   11.714116 |   2)     dd-127     |               |                                                      blk_mq_get_tag() {
   11.714116 |   2)     dd-127     |   0.204 us    |                                                        __blk_mq_get_tag();
   11.714117 |   2)     dd-127     |   0.489 us    |                                                      } /* blk_mq_get_tag */
   11.714117 |   2)     dd-127     |   0.135 us    |                                                      blk_mq_rq_ctx_init.isra.0();
   11.714117 |   2)     dd-127     |   1.038 us    |                                                    } /* __blk_mq_alloc_requests */
   11.714117 |   2)     dd-127     |   0.130 us    |                                                    preempt_count_add();
   11.714118 |   2)     dd-127     |   0.125 us    |                                                    update_io_ticks();
   11.714118 |   2)     dd-127     |   0.127 us    |                                                    preempt_count_sub();
   11.714118 |   2)     dd-127     |   0.123 us    |                                                    blk_add_rq_to_plug();
   11.714119 |   2)     dd-127     |   3.760 us    |                                                  } /* blk_mq_submit_bio */
   11.714119 |   2)     dd-127     |   4.026 us    |                                                } /* __submit_bio */
   11.714119 |   2)     dd-127     |   4.578 us    |                                              } /* submit_bio_noacct_nocheck */
   11.714119 |   2)     dd-127     |   4.852 us    |                                            } /* submit_bio_noacct */
   11.714119 |   2)     dd-127     |   5.439 us    |                                          } /* submit_bio */
   11.714119 |   2)     dd-127     |   0.129 us    |                                          z_erofs_decompress_kickoff();
   11.714119 |   2)     dd-127     |   0.138 us    |                                          z_erofs_decompress_queue();
   11.714120 |   2)     dd-127     |               |                                          wait_for_completion_io() {
   11.714120 |   2)     dd-127     |               |                                            _raw_spin_lock_irq() {
   11.714120 |   2)     dd-127     |   0.126 us    |                                              preempt_count_add();
   11.714120 |   2)     dd-127     |   0.402 us    |                                            } /* _raw_spin_lock_irq */
   11.714120 |   2)     dd-127     |               |                                            _raw_spin_unlock_irq() {
   11.714121 |   2)     dd-127     |   0.126 us    |                                              preempt_count_sub();
   11.714121 |   2)     dd-127     |   0.396 us    |                                            } /* _raw_spin_unlock_irq */
   11.714121 |   2)     dd-127     |               |                                            io_schedule_timeout() {
   11.714121 |   2)     dd-127     |               |                                              __blk_flush_plug() {
   11.714121 |   2)     dd-127     |               |                                                blk_mq_flush_plug_list() {
   11.714121 |   2)     dd-127     |               |                                                  blk_mq_dispatch_list() {
   11.714122 |   2)     dd-127     |   0.125 us    |                                                    __rcu_read_lock();
   11.714122 |   2)     dd-127     |   0.125 us    |                                                    __rcu_read_unlock();
   11.714122 |   2)     dd-127     |               |                                                    _raw_spin_lock() {
   11.714122 |   2)     dd-127     |   0.127 us    |                                                      preempt_count_add();
   11.714122 |   2)     dd-127     |   0.393 us    |                                                    } /* _raw_spin_lock */
   11.714123 |   2)     dd-127     |   0.140 us    |                                                    blk_mq_hctx_mark_pending();
   11.714123 |   2)     dd-127     |               |                                                    _raw_spin_unlock() {
   11.714123 |   2)     dd-127     |   0.129 us    |                                                      preempt_count_sub();
   11.714123 |   2)     dd-127     |   0.394 us    |                                                    } /* _raw_spin_unlock */
   11.714123 |   2)     dd-127     |               |                                                    blk_mq_run_hw_queue() {
   11.714124 |   2)     dd-127     |   0.125 us    |                                                      __rcu_read_lock();
   11.714124 |   2)     dd-127     |   0.126 us    |                                                      blk_mq_hctx_has_pending();
   11.714124 |   2)     dd-127     |   0.217 us    |                                                      __rcu_read_unlock();
   11.714125 |   2)     dd-127     |               |                                                      blk_mq_delay_run_hw_queue() {
   11.714125 |   2)     dd-127     |   0.127 us    |                                                        __msecs_to_jiffies();
   11.714125 |   2)     dd-127     |               |                                                        kblockd_mod_delayed_work_on() {
   11.714125 |   2)     dd-127     |               |                                                          mod_delayed_work_on() {
   11.714125 |   2)     dd-127     |               |                                                            try_to_grab_pending() {
   11.714125 |   2)     dd-127     |   0.127 us    |                                                              timer_delete();
   11.714126 |   2)     dd-127     |   0.398 us    |                                                            } /* try_to_grab_pending */
   11.714126 |   2)     dd-127     |   0.122 us    |                                                            clear_pending_if_disabled();
   11.714126 |   2)     dd-127     |               |                                                            __queue_delayed_work() {
   11.714126 |   2)     dd-127     |               |                                                              __queue_work() {
   11.714126 |   2)     dd-127     |   0.131 us    |                                                                __rcu_read_lock();
   11.714127 |   2)     dd-127     |               |                                                                _raw_spin_lock() {
   11.714127 |   2)     dd-127     |   0.126 us    |                                                                  preempt_count_add();
   11.714127 |   2)     dd-127     |   0.421 us    |                                                                } /* _raw_spin_lock */
   11.714127 |   2)     dd-127     |   0.128 us    |                                                                pwq_tryinc_nr_active();
   11.714127 |   2)     dd-127     |   0.130 us    |                                                                kick_pool_pick();
   11.714128 |   2)     dd-127     |               |                                                                _raw_spin_unlock() {
   11.714128 |   2)     dd-127     |   0.132 us    |                                                                  preempt_count_sub();
   11.714128 |   2)     dd-127     |   0.393 us    |                                                                } /* _raw_spin_unlock */
   11.714128 |   2)     dd-127     |               |                                                                wake_up_process() {
   11.714128 |   2)     dd-127     |               |                                                                  try_to_wake_up() {
   11.714128 |   2)     dd-127     |               |                                                                    _raw_spin_lock_irqsave() {
   11.714129 |   2)     dd-127     |   0.123 us    |                                                                      preempt_count_add();
   11.714129 |   2)     dd-127     |   0.393 us    |                                                                    } /* _raw_spin_lock_irqsave */
   11.714129 |   2)     dd-127     |   0.134 us    |                                                                    kthread_is_per_cpu();
   11.714129 |   2)     dd-127     |   0.127 us    |                                                                    ttwu_queue_wakelist();
   11.714130 |   2)     dd-127     |               |                                                                    raw_spin_rq_lock_nested.constprop.0() {
   11.714130 |   2)     dd-127     |               |                                                                      _raw_spin_lock() {
   11.714130 |   2)     dd-127     |   0.134 us    |                                                                        preempt_count_add();
   11.714130 |   2)     dd-127     |   0.431 us    |                                                                      } /* _raw_spin_lock */
   11.714130 |   2)     dd-127     |   0.692 us    |                                                                    } /* raw_spin_rq_lock_nested.constprop.0 */
   11.714130 |   2)     dd-127     |               |                                                                    update_rq_clock() {
   11.714131 |   2)     dd-127     |   0.123 us    |                                                                      arch_scale_cpu_capacity();
   11.714131 |   2)     dd-127     |   0.424 us    |                                                                    } /* update_rq_clock */
   11.714131 |   2)     dd-127     |               |                                                                    ttwu_do_activate() {
   11.714131 |   2)     dd-127     |               |                                                                      enqueue_task() {
   11.714131 |   2)     dd-127     |               |                                                                        enqueue_task_fair() {
   11.714131 |   2)     dd-127     |               |                                                                          update_curr.isra.0() {
   11.714131 |   2)     dd-127     |               |                                                                            update_se() {
   11.714132 |   2)     dd-127     |   0.129 us    |                                                                              cpuacct_charge();
   11.714132 |   2)     dd-127     |   0.425 us    |                                                                            } /* update_se */
   11.714132 |   2)     dd-127     |               |                                                                            dl_server_update() {
   11.714132 |   2)     dd-127     |   0.128 us    |                                                                              update_curr_dl_se();
   11.714132 |   2)     dd-127     |   0.382 us    |                                                                            } /* dl_server_update */
   11.714133 |   2)     dd-127     |   1.209 us    |                                                                          } /* update_curr.isra.0 */
   11.714133 |   2)     dd-127     |               |                                                                          update_curr.isra.0() {
   11.714133 |   2)     dd-127     |   0.127 us    |                                                                            update_se();
   11.714133 |   2)     dd-127     |   0.383 us    |                                                                          } /* update_curr.isra.0 */
   11.714133 |   2)     dd-127     |   0.126 us    |                                                                          __update_load_avg_se();
   11.714134 |   2)     dd-127     |   0.127 us    |                                                                          __update_load_avg_cfs_rq();
   11.714134 |   2)     dd-127     |   0.125 us    |                                                                          account_llc_enqueue();
   11.714134 |   2)     dd-127     |   0.123 us    |                                                                          reweight_eevdf();
   11.714134 |   2)     dd-127     |               |                                                                          place_entity() {
   11.714135 |   2)     dd-127     |   0.137 us    |                                                                            avg_vruntime();
   11.714135 |   2)     dd-127     |   0.442 us    |                                                                          } /* place_entity */
   11.714135 |   2)     dd-127     |   0.128 us    |                                                                          __enqueue_entity();
   11.714135 |   2)     dd-127     |   0.129 us    |                                                                          hrtimer_active();
   11.714136 |   2)     dd-127     |               |                                                                          hrtick_start_fair() {
   11.714136 |   2)     dd-127     |               |                                                                            hrtick_start() {
   11.714136 |   2)     dd-127     |               |                                                                              hrtimer_start_range_ns() {
   11.714136 |   2)     dd-127     |               |                                                                                _raw_spin_lock_irqsave() {
   11.714136 |   2)     dd-127     |   0.124 us    |                                                                                  preempt_count_add();
   11.714136 |   2)     dd-127     |   0.392 us    |                                                                                } /* _raw_spin_lock_irqsave */
   11.714137 |   2)     dd-127     |   0.145 us    |                                                                                hrtimer_start_range_ns_common();
   11.714137 |   2)     dd-127     |               |                                                                                _raw_spin_unlock_irqrestore() {
   11.714137 |   2)     dd-127     |   0.125 us    |                                                                                  preempt_count_sub();
   11.714137 |   2)     dd-127     |   0.388 us    |                                                                                } /* _raw_spin_unlock_irqrestore */
   11.714137 |   2)     dd-127     |   1.454 us    |                                                                              } /* hrtimer_start_range_ns */
   11.714138 |   2)     dd-127     |   1.858 us    |                                                                            } /* hrtick_start */
   11.714138 |   2)     dd-127     |   2.113 us    |                                                                          } /* hrtick_start_fair */
   11.714138 |   2)     dd-127     |   6.567 us    |                                                                        } /* enqueue_task_fair */
   11.714138 |   2)     dd-127     |   6.876 us    |                                                                      } /* enqueue_task */
   11.714138 |   2)     dd-127     |               |                                                                      wakeup_preempt() {
